West Bridgewater,42.0426,-71.0093,101,12153.32,41.0
Kenmore,42.972,-78.8712,101,22002.76,16.4
Newtonville,42.352,-71.2055,101,32896.14,111.5
Crawfordsville,40.0145,-86.9049,101,33706.07,109.1
Downers Grove,41.8083,-88.0171,101,8300.58,58.3
Lowell,42.9319,-85.3498,101,34529.51,83.5
Fort Wayne,41.0831,-85.3074,101,52864.6,130.0
Warwick,41.7432,-71.4283,101,26231.84,50.3
Syracuse,43.0534,-76.1638,101,38341.11,103.5
Westwood,42.2136,-71.1824,101,105907.07,170.7
Watertown,41.5723,-73.0994,101,30103.42,51.2
Norwood,42.1831,-71.1875,101,44025.74,61.2
Conshohocken,40.1023,-75.3074,101,20813.24,37.2
Kane,41.6761,-78.8214,101,31461.61,94.2
Milford,38.9482,-75.426,101,25233.69,33.1
Vestal,42.0905,-76.0368,100,30098.74,89.3
Williamsport,41.2718,-77.0499,100,20068.56,38.5
Merrillville,41.4697,-87.3467,100,25181.41,69.2
Oakland,44.5439,-69.6861,100,26946.11,38.8
Howell,40.1978,-74.2538,100,7406.74,69.7
Newburgh,41.5032,-74.061,100,33402.27,60.3
Woodside,40.7532,-73.9079,100,29795.4,45.8
South Paris,44.2197,-70.5164,100,23217.0,87.9
Old Saybrook,41.3079,-72.3814,100,21166.32,68.4
Westborough,42.2843,-71.6109,100,33605.58,97.1
Reading,40.3947,-75.9364,100,25298.72,55.7
Willimantic,41.7187,-72.2355,100,23336.62,47.8
Scarborough,43.612,-70.3129,100,42854.35,70.6
Mansfield,41.7681,-77.0754,99,29226.38,88.1
Philadelphia,40.0388,-75.0353,99,14454.94,40.1
Port Monmouth,40.4271,-74.1051,99,8545.79,149.6
Dover,39.1913,-75.5433,99,26918.26,84.3
Terre Haute,39.3816,-87.3929,99,26180.37,51.0
Mohegan Lake,41.3245,-73.8513,99,29515.25,55.9
East Meadow,40.7604,-73.5319,99,22011.65,83.3
Rockville,39.1047,-77.1527,99,20863.78,36.3
Arlington,38.897,-77.1094,99,19760.61,22.5
Monticello,40.7448,-86.7754,99,34563.06,73.5
Wilmington,39.7557,-75.5672,99,24385.59,23.7
Keene,42.9273,-72.286,99,37368.6,88.8
Belford,40.4195,-74.0895,99,16950.51,28.5
Canandaigua,42.8552,-77.3017,99,27549.87,82.2
Granger,41.7533,-86.12,99,19792.6,25.1
North Plainfield,40.63,-74.4332,99,19734.17,92.6
Catonsville,39.2875,-76.7331,98,25167.29,173.6
Cortlandt Manor,41.2892,-73.9288,98,30356.02,67.3
Worcester,42.239,-71.7451,98,7768.39,46.6
Rochester,43.1301,-77.4948,98,69049.56,436.7
Terre Haute,39.4173,-87.4161,98,29231.43,194.4
Clifton Heights,39.9264,-75.3056,98,18824.94,51.0
Riverhead,40.924,-72.6983,98,26457.28,63.4
Thorndale,39.9931,-75.7634,98,21333.76,23.4
Valparaiso,41.4678,-87.0468,98,13511.37,115.4
Gaithersburg,39.1533,-77.2128,98,24977.47,58.9
Garrettsville,41.2875,-81.0992,98,28389.88,71.2
Hermitage,41.2349,-80.4369,98,25933.93,69.4
Lutherville Timonium,39.4452,-76.6528,98,22080.64,38.6
Waterford,42.6595,-83.4022,98,24604.36,121.8
Sellersville,40.3438,-75.3034,98,27708.42,74.5
Easton,40.697,-75.2914,98,28567.22,48.1
Fort Wayne,41.1178,-85.1562,98,10401.85,89.6
Southborough,42.2914,-71.5354,98,49936.78,88.0
Suitland,38.8248,-76.9202,98,31420.47,41.3
Posen,41.6261,-87.6868,98,7492.91,60.3
Streetsboro,41.2479,-81.36,97,19382.88,17.2
Latham,42.7666,-73.8145,97,34533.55,81.4
Parkville,39.3904,-76.5285,97,23471.39,27.4
Tuscola,39.7916,-88.2827,97,23872.05,62.5
Kenvil,40.8821,-74.6236,97,37402.42,56.3
Chicago,41.7897,-87.6839,97,17295.1,44.6
Abington,42.0994,-70.9612,97,16614.64,655.2
Pennsauken,39.9389,-75.0747,97,7808.04,44.4
Grand Rapids,42.8916,-85.5667,97,26055.98,45.6
Poughkeepsie,41.645,-73.9248,97,23299.1,43.3
Erie,42.07,-80.093,97,23084.75,65.1
Mechanicsburg,40.2391,-77.0576,97,49100.96,135.2
Middletown,41.4198,-74.4291,97,38292.9,47.2
Schaumburg,42.004,-88.0916,97,14080.87,62.9
Lake Orion,42.7266,-83.2434,97,23036.6,17.9
Tipton,40.2849,-85.9527,97,24725.31,79.4
Butler,40.8571,-79.9752,97,32673.02,31.3
Salem,42.7647,-71.2169,97,28270.74,104.1
New York,40.7691,-73.9922,96,36119.75,35.3
Scarborough,43.5879,-70.3491,96,56627.9,51.6
Crest Hill,41.5523,-88.0992,96,7882.5,75.1
Acton,42.4856,-71.4164,96,30123.41,101.5
South Weymouth,42.1837,-70.9734,96,40993.88,114.6
Long Island City,40.7521,-73.9277,96,45877.41,88.2
Greenland,43.0448,-70.8199,96,26737.32,46.8
Felton,38.9737,-75.5678,96,25541.09,43.3
Huntington Station,40.834,-73.3867,96,22367.39,39.2
Morristown,40.8022,-74.4655,96,22372.99,63.5
Virginia Beach,36.9042,-76.1336,96,26750.65,72.1
West Milford,41.0183,-74.3977,96,13996.92,78.3
Laurel,39.1124,-76.8353,96,19197.29,90.8
Taylor,42.2047,-83.2687,96,24777.85,32.6
Maple Shade,39.9424,-74.992,96,17535.49,205.5
Westbury,40.7753,-73.5687,95,38965.38,46.0
Palmer,42.1729,-72.3233,95,29509.12,37.0
Sykesville,39.3123,-76.9629,95,14117.94,32.6
Brooklyn,40.6796,-73.9575,95,14983.43,235.6
Watertown,41.5704,-73.0979,95,25248.75,50.0
Haskell,41.0182,-74.2966,95,17594.84,57.1
Kingston,41.9747,-70.7126,95,36536.38,124.0
Edinboro,41.89,-80.1275,95,26045.04,73.2
Merrillville,41.4842,-87.3406,95,32337.71,54.0
Glen Mills,39.8615,-75.544,95,19260.24,22.9
Ridgewood,40.6932,-73.896,95,10047.67,41.7
Simsbury,41.8492,-72.8128,95,39195.19,116.2
Great Neck,40.7762,-73.7292,95,21726.58,77.5
Whitestown,39.9469,-86.351,95,24707.8,59.4
Woodbridge,40.5668,-74.2969,95,52571.42,91.1
Portage,41.5515,-87.2174,94,20140.28,58.0
Greenwich,43.107,-73.5194,94,36056.84,148.8
Churchville,43.1033,-77.897,94,29994.38,44.6
Goshen,41.6057,-85.875,94,31141.29,70.5
Auburn,42.9673,-76.5363,94,25590.73,82.9
Canton,41.8232,-72.8798,94,39819.62,93.3
Everett,42.3974,-71.0645,94,23166.67,44.2
Richmond,39.8319,-84.8398,94,32602.69,133.9
Andover,42.6727,-71.1503,94,45199.6,157.6
Auburn,42.1979,-71.8426,94,39615.72,49.5
Georgetown,38.6713,-75.3859,94,33385.85,70.8
Warsaw,41.2746,-85.8528,94,24329.0,103.8
Fayetteville,43.0361,-76.0173,94,51788.19,94.4
Cleveland,41.5817,-81.5403,94,20144.26,43.9
Hamburg,42.7459,-78.8515,93,32729.67,72.2
Lakewood,40.0841,-74.1741,93,26090.26,32.7
Egg Harbor Township,39.4363,-74.6134,93,44087.28,33.7
Plainville,41.6766,-72.8415,93,28013.31,47.1
Bedford,41.4082,-81.5277,93,14775.1,47.2
Vicksburg,42.1219,-85.5691,93,26519.46,210.0
Phoenix,43.2181,-76.2858,93,25176.91,40.2
Valley Stream,40.6717,-73.7213,93,27770.53,40.0
Nappanee,41.4427,-86.0155,93,33921.52,130.2
Grand Island,43.0196,-78.9756,93,28286.96,73.8
Schenectady,42.7867,-73.911,93,17268.86,52.5
Matteson,41.5036,-87.7467,93,26768.15,119.3
Red Bank,40.3373,-74.0751,93,32888.55,109.6
Alexandria,38.7978,-77.1349,93,50128.03,76.2
Brooklyn,40.5945,-73.9815,93,9347.0,38.1
Middletown,41.5141,-71.3015,93,34372.63,59.6
Conway,43.9593,-71.1813,93,29135.37,42.9
Olean,42.1223,-78.4145,93,22219.06,26.6
Fort Washington,40.1355,-75.209,93,28814.19,24.3
West Springfield,42.1224,-72.6256,93,23644.96,77.2
Cherry Hill,39.9178,-75.0301,93,26926.75,73.6
Reading,40.3146,-75.9431,93,50800.25,96.6
Ellicott City,39.2831,-76.8101,93,19379.08,67.3
Doylestown,40.33,-75.1325,93,21106.24,20.2
Catonsville,39.2877,-76.7679,92,40954.24,35.3
Elmira,42.0916,-76.804,92,23700.88,36.8
Bedford,42.9563,-71.4821,92,37190.84,34.6
Attica,42.8712,-78.2772,92,32913.45,80.0
Greenwich,41.0215,-73.6292,92,57488.71,94.9
Elmhurst,41.902,-87.965,92,7303.98,29.8
Owings Mills,39.435,-76.799,92,23656.35,28.4
Mount Laurel,39.9183,-74.9453,92,23907.77,43.5
North Jackson,41.1002,-80.8498,92,23740.71,97.9
Lancaster,40.0894,-76.3805,92,47478.99,85.3
New Castle,39.6579,-75.6162,92,26381.54,41.0
Chicago,41.9101,-87.6511,92,28017.22,58.4
Upper Marlboro,38.8207,-76.7449,92,8909.78,50.0
Sayre,41.9915,-76.5477,92,31491.79,79.1
Patchogue,40.7929,-73.0077,92,20478.96,44.4
Scarborough,43.5993,-70.3217,92,49844.13,194.1
Rochester,43.215,-77.7347,92,27812.47,41.2
Stewartsville,40.6672,-75.1282,91,16655.63,55.4
Michigan Center,42.2388,-84.3466,91,42252.07,30.6
Raynham,41.9037,-71.0055,91,25906.3,57.7
Philadelphia,40.0557,-75.074,91,20069.75,20.7
Douglaston,40.7645,-73.7463,91,23020.05,29.0
East Syracuse,43.0549,-76.0813,91,26839.7,27.2
Scranton,41.4206,-75.6519,91,46519.95,75.6
Tyngsboro,42.6808,-71.426,91,27340.11,33.6
Lindenhurst,40.7083,-73.3694,91,26603.7,28.9
West Warwick,41.6768,-71.5008,91,24111.13,23.8
Carbondale,41.5526,-75.5287,91,21554.29,171.4
New Britain,41.6623,-72.7753,91,29714.89,69.3
Poughkeepsie,41.6755,-73.8601,91,10323.57,87.5
Marion,40.5274,-85.6736,91,27716.15,97.8
Queensbury,43.3166,-73.6197,91,21173.82,68.4
Logansport,40.7572,-86.307,91,25764.78,122.3
Cortland,41.3183,-80.7312,91,30122.44,61.2
Peabody,42.5464,-70.9462,91,29346.05,35.1
Madison,41.8031,-81.0648,91,21941.0,38.1
Alexandria,38.8102,-77.1223,91,24056.42,35.2
Lancaster,40.069,-76.3306,90,33279.56,61.3
Newark,39.6882,-75.7203,90,22302.49,9.9
Crystal Lake,42.2262,-88.3075,90,19145.0,38.6
Phoenixville,40.1307,-75.5311,90,25663.46,99.8
Bangor,44.8279,-68.746,90,23209.57,31.7
Columbiana,40.9018,-80.6963,90,28445.33,70.9
Batavia,42.9949,-78.2129,90,17371.11,33.3
Center Line,42.4858,-83.0276,90,26118.32,82.6
Williamsville,42.9575,-78.6969,90,28247.39,34.8
Penn Yan,42.6408,-77.045,90,36045.19,47.9
Chicago,41.8152,-87.7042,90,12648.16,76.8
Lansing,42.6751,-84.5382,90,21389.22,30.5
Boardman,41.0243,-80.6534,90,23046.83,53.4
Concord,43.1892,-71.5058,90,27062.77,29.0
Pittsfield,42.451,-73.2357,90,22203.88,34.1
Alexandria,38.8124,-77.1204,90,21095.72,60.7
Glenmont,42.5899,-73.7978,90,52337.68,32.1
Tinton Falls,40.3263,-74.0736,90,20700.67,26.3
Newark,40.7625,-74.1674,90,8271.78,52.1
Port Huron,43.0166,-82.451,90,26347.16,66.1
Fairless Hills,40.185,-74.8533,90,32966.48,148.8
Merrimack,42.8101,-71.4838,90,16547.44,73.6
Fallston,39.4939,-76.3921,90,30418.12,43.1
Lebanon,43.635,-72.2319,90,35580.24,46.7
Queensbury,43.3246,-73.6628,90,21246.44,35.7
Fredonia,42.4453,-79.3211,90,29677.96,59.3
Oakhurst,40.268,-74.0422,89,31589.27,25.4
Freehold,40.2405,-74.2754,89,28933.35,35.6
Cheshire,41.539,-72.8932,89,20731.92,78.7
Paw Paw,42.2144,-85.8912,89,22338.37,139.8
Manchester,39.6567,-76.8822,89,21158.72,46.8
Corry,41.9326,-79.6649,89,29629.1,152.9
Claremont,43.3484,-72.3586,89,22499.47,24.4
West Bridgewater,42.0051,-70.9922,89,11245.93,46.2
Rockland,42.1646,-70.8977,89,34714.25,90.2
Lapeer,43.0509,-83.3027,89,19363.8,43.1
Derry,42.8554,-71.2799,89,10869.66,70.3
Oakland,39.4061,-79.357,89,23818.67,52.8
Torrington,41.8267,-73.1118,89,27246.58,121.1
Farmington,42.473,-83.4352,89,42583.34,73.9
Stroudsburg,40.9893,-75.2177,89,27613.09,70.1
Towanda,41.7682,-76.4258,89,34104.75,92.2
Pound Ridge,41.2289,-73.5622,89,10148.36,419.7
Indiana,40.6288,-79.1456,89,23484.29,54.4
Colchester,41.5669,-72.3245,89,30041.1,71.8
Mundelein,42.2652,-88.0026,88,42609.97,80.9
Concord,43.1909,-71.5122,88,40845.02,119.4
Hazlet,40.4223,-74.1903,88,27765.28,31.0
Shelbyville,39.523,-85.7757,88,35442.57,128.9
Woodside,40.748,-73.9064,88,23076.36,43.8
Plymouth,41.952,-70.7217,88,34017.78,114.2
Hamburg,42.7481,-78.8533,88,27143.32,32.6
Hillside,40.6992,-74.2371,88,17157.2,73.8
Rhinebeck,41.9599,-73.8962,88,37610.13,192.6
Findlay,41.0879,-83.6512,88,23176.69,93.5
Marion,40.5706,-85.676,88,27318.33,77.6
Sunbury,40.8599,-76.7867,88,25795.51,57.2
Lock Haven,41.1317,-77.4473,88,37946.82,116.4
Fallston,39.5007,-76.3865,88,20285.41,28.6
Patchogue,40.7843,-73.0087,88,30340.24,55.1
Paterson,40.8977,-74.1555,88,5185.91,83.5
West Chester,39.9563,-75.5812,88,15266.24,23.8
Vernon Rockville,41.8229,-72.4995,88,29033.55,63.5
Matteson,41.5058,-87.7479,88,31326.99,52.9
Victor,42.9979,-77.4341,88,29455.65,160.4
Cockeysville,39.4586,-76.6355,88,27959.98,16.1
Coldwater,41.9367,-84.954,88,27994.33,78.1
Newton,41.0899,-74.7309,87,27337.93,46.4
Erie,42.093,-80.1281,87,23470.14,52.5
Ellicott City,39.2829,-76.8102,87,28847.13,40.8
Woodside,40.7539,-73.901,87,21040.03,62.0
Bensalem,40.1233,-74.9626,87,24110.07,58.2
Peotone,41.3248,-87.7913,87,29434.85,59.3
Alexandria,38.8133,-77.1335,87,23161.92,65.0
Milton,44.6637,-73.1475,87,12930.13,74.4
Great Neck,40.7747,-73.7318,87,21968.05,54.0
Huntington,40.8335,-73.3396,87,23046.54,76.9
Mentor,41.6831,-81.3375,87,19040.4,31.4
Bethlehem,40.6607,-75.39,87,25541.71,30.9
Lutherville Timonium,39.4406,-76.627,87,44827.95,88.6
Lowell,42.6282,-71.3567,87,23000.49,89.4
Englewood,40.899,-73.9699,87,34300.38,164.2
Red Bank,40.3257,-74.0732,87,37941.33,86.7
Easton,40.6941,-75.2872,86,21781.81,79.2
Bedford,42.9431,-71.4739,86,28773.93,112.7
Ligonier,41.4521,-85.5905,86,33044.98,96.2
Delran,40.0106,-74.9704,86,7499.07,45.8
Battle Creek,42.3196,-85.2125,86,26086.92,156.8
Enfield,42.0098,-72.5935,86,27790.42,31.8
Clinton Township,42.5753,-82.8888,86,12560.09,34.0
East Greenbush,42.5981,-73.7092,86,29078.43,127.5
Edinboro,41.9109,-80.1254,86,26733.79,71.5
North Dartmouth,41.6399,-71.0054,86,25997.6,36.8
Mansfield,41.7643,-77.0765,86,25249.31,83.4
Edgewater,38.9455,-76.5595,86,24895.55,35.1
Toms River,39.9955,-74.2244,86,25681.85,34.1
New Rochelle,40.9206,-73.7647,86,67218.77,144.3
Park Ridge,42.0393,-87.8425,86,26563.56,54.0
South Portland,43.6369,-70.2565,86,31526.22,97.5
Williamsville,42.9651,-78.688,86,32463.71,35.9
Canfield,41.0246,-80.7253,86,25034.48,28.4
Westmont,41.81,-87.9802,86,50648.49,55.3
Leominster,42.5556,-71.7697,86,18760.09,38.2
Hamilton,40.1821,-74.664,86,5208.14,51.2
Buffalo,42.8542,-78.697,86,21427.56,41.3
Hooksett,43.0588,-71.4423,86,10480.47,76.6
Paterson,40.9049,-74.1456,86,8981.81,43.5
Hazleton,40.94,-75.9901,85,10895.87,85.3
Newport,41.5122,-71.3022,85,17578.24,47.6
Newington,43.0963,-70.795,85,19886.36,74.9
Tinley Park,41.6017,-87.8265,85,21340.58,31.8
Malvern,40.0349,-75.5737,85,21200.56,30.0
Rome,43.2298,-75.4942,85,24361.81,30.8
Arlington,38.884,-77.0924,85,9075.12,58.2
Inwood,40.6232,-73.7399,85,20036.38,71.1
Roseville,42.5174,-82.9516,85,34025.81,146.6
New York,40.7595,-73.9973,85,49171.8,31.5
Cheshire,42.5511,-73.1651,85,21543.51,64.7
Allentown,40.6066,-75.4973,85,24640.62,55.8
Taunton,41.9264,-71.0899,85,14140.04,82.4
Bourne,41.7387,-70.5862,85,24702.69,94.1
Saint Johnsbury,44.4332,-72.0168,85,22769.0,140.9
Upper Darby,39.9531,-75.2621,85,7693.81,30.4
Mishawaka,41.6803,-86.162,85,11472.73,151.7
Caledonia,42.7894,-85.508,85,26622.89,128.8
Monticello,40.7452,-86.7823,85,25985.21,95.3
Ramsey,41.0574,-74.1214,85,37219.18,153.8
Huntington,40.8287,-73.4258,85,28316.59,171.3
Norwood,42.1964,-71.1851,85,106487.46,98.5
Annapolis,38.9867,-76.5312,85,18805.04,52.2
Sellersville,40.3733,-75.3128,85,22694.89,23.3
Elma,42.8411,-78.6956,85,31093.08,70.9
Old Saybrook,41.3078,-72.3818,85,26973.61,121.2
Fairless Hills,40.1906,-74.8348,85,19636.47,64.1
Lake Villa,42.386,-87.9998,84,18367.76,162.5
West Springfield,42.1197,-72.6265,84,24663.81,105.6
Apalachin,42.0628,-76.1195,84,17385.65,44.9
Chicopee,42.1667,-72.5782,84,34694.07,52.6
Towson,39.4128,-76.6113,84,34558.46,43.4
Mahaffey,40.8779,-78.739,84,30004.29,150.3
Barre,44.23,-72.5533,84,22983.15,61.5
Watertown,43.9321,-75.9373,84,24387.2,58.0
Manchester,42.9578,-71.4363,84,17796.43,21.8
Hyannis,41.6649,-70.2888,84,34645.87,82.5
Westfield,42.1063,-72.6957,84,30865.85,100.0
Honeoye Falls,42.9502,-77.6004,84,24956.46,34.9
Mansfield,42.0332,-71.2165,84,31478.4,113.7
Philadelphia,40.0089,-75.0829,84,19936.79,100.2
Thomaston,44.0942,-69.1384,84,22990.51,38.6
Erie,42.0493,-80.108,84,16950.04,57.6
Glendale Heights,41.9034,-88.0615,84,6886.51,50.0
Lafayette,40.405,-86.8575,84,26085.64,49.8
Liverpool,43.1814,-76.2576,84,29329.95,29.9
Queensbury,43.3315,-73.6658,84,22614.8,62.5
Westerly,41.3568,-71.8064,84,39682.77,131.1
Laurel,39.1305,-76.8238,84,19943.45,49.4
Lakewood,40.0821,-74.1649,84,28964.36,63.7
South Richmond Hill,40.6912,-73.8132,84,24585.19,240.5
Goshen,41.5943,-85.8576,83,29436.54,89.7
Willimantic,41.7355,-72.1991,83,30805.45,31.4
West Babylon,40.6879,-73.3411,83,26023.13,54.3
Berlin,44.2203,-72.5633,83,25282.42,35.3
Ludlow,43.3962,-72.7047,83,30220.71,51.4
Somerset,41.7302,-71.1736,83,23502.02,25.0
Boston,42.6396,-78.7393,83,28409.46,87.9
Riverhead,40.927,-72.6882,83,29203.0,68.0
Gibsonia,40.6233,-79.9427,83,36745.06,81.8
Farmingdale,44.2579,-69.7748,83,13065.72,275.4
Seymour,41.3974,-73.0567,83,14679.72,72.1
Lake Orion,42.7732,-83.2388,83,22413.25,43.4
Cockeysville,39.459,-76.6342,83,43500.37,59.7
Manchester,42.9569,-71.4407,83,39410.96,132.6
Devon,40.048,-75.4162,83,37811.48,28.2
West Chicago,41.9155,-88.2176,83,15112.1,90.3
Princeton,40.3944,-74.6528,83,21228.71,22.9
Philadelphia,40.0345,-75.0744,83,15337.28,133.3
West Islip,40.7181,-73.3089,82,22040.67,27.9
Amsterdam,42.9408,-74.1855,82,24410.55,49.4
Utica,43.0938,-75.1937,82,24609.82,55.4
Hummels Wharf,40.8316,-76.8361,82,22102.51,88.4
Wiscasset,43.9704,-69.7152,82,12738.9,263.1
Berne,40.6578,-84.9507,82,19540.74,77.7
Troy,42.7492,-73.6352,82,21557.45,26.6
Stratham,43.0061,-70.9195,82,31430.11,35.0
Bennington,42.8991,-73.2094,82,38697.29,81.2
Hasbrouck Heights,40.8502,-74.0737,82,16023.0,48.0
Flemington,40.4855,-74.8614,82,46972.93,54.5
Leominster,42.5392,-71.7427,82,37174.76,88.9
Barkhamsted,41.9098,-73.0434,82,34108.1,120.0
Great Neck,40.7772,-73.7273,82,29343.82,33.0
Clinton,38.7813,-76.8932,82,3112.2,50.2
Marlborough,42.3288,-71.5383,82,32310.22,46.2
Princeton,40.3052,-74.669,82,19968.56,40.9
Lake in the Hills,42.1958,-88.287,82,21161.34,30.1
Royal Oak,42.504,-83.121,82,17373.93,27.9
Wilkes Barre,41.2508,-75.8499,81,25355.02,160.2
Berlin,39.8013,-74.9406,81,10195.12,36.2
Southampton,40.8936,-72.4238,81,63594.93,132.8
Ferndale,42.4459,-83.1642,81,14655.49,14.4
Norwood,42.1814,-71.1888,81,34949.77,42.0
Morrisville,40.1964,-74.8077,81,23686.36,44.7
Apollo,40.583,-79.5622,81,37529.56,104.4
Delphi,40.5869,-86.6863,81,37392.42,382.7
New York,40.7665,-73.9948,81,159337.2,190.4
Plaistow,42.8335,-71.1078,81,15155.89,89.4
Methuen,42.7124,-71.1996,81,17957.72,64.4
Thomaston,44.0936,-69.1391,81,29630.38,58.3
Springfield,42.1275,-72.5108,81,20779.22,98.7
Auburn,44.1311,-70.225,81,18130.86,37.3
North Hampton,42.9979,-70.8142,81,23761.57,68.8
Peabody,42.5508,-70.9819,81,62924.54,125.1
Elizabethtown,40.1345,-76.5736,81,30403.3,92.4
South Plainfield,40.5583,-74.4166,81,18963.04,125.3
South Bend,41.6291,-86.2466,81,23960.78,76.2
Lodi,40.8775,-74.0758,81,19451.02,41.4
Johnston,41.8658,-71.4992,81,22818.52,26.4
Flint,42.9907,-83.6765,81,22504.85,35.3
Sandusky,41.4355,-82.6638,80,26978.01,55.2
Clarkston,42.7538,-83.4806,80,13783.66,20.1
South Yarmouth,41.6883,-70.2124,80,23447.73,117.3
Yorkville,43.1071,-75.296,80,20872.75,30.3
Willoughby,41.6,-81.4399,80,28464.31,98.6
Southampton,40.8965,-72.418,80,59620.98,159.2
Allentown,40.5537,-75.4905,80,46102.34,83.2
Archbald,41.4947,-75.5904,80,29880.94,129.4
Wareham,41.7698,-70.705,80,43223.58,102.5
Muncy,41.2365,-76.8124,80,46549.09,126.6
Worcester,42.2332,-71.7816,80,28790.06,36.1
Southfield,42.5035,-83.2849,80,26996.14,84.0
Rutherford,40.8224,-74.099,80,26124.25,60.1
Watertown,43.932,-75.9374,80,24600.29,189.1
Syracuse,43.0535,-76.1835,80,11200.0,56.0
Falls Church,38.8492,-77.1322,80,29501.89,31.1
Keene,42.9242,-72.2948,80,23858.33,42.0
Webster,42.0583,-71.8634,80,38848.19,115.4
Plaistow,42.8426,-71.108,80,11059.75,70.8
Falls Church,38.8795,-77.1731,80,23671.25,28.6
Nashua,42.7297,-71.4489,79,16548.32,48.5
Farmington,42.4692,-83.4236,79,46530.25,49.8
Lafayette,40.391,-86.8429,79,16486.27,49.9
Somerset,40.5041,-74.5132,79,20393.61,61.0
Royal Oak,42.4928,-83.1616,79,19558.82,33.6
Elkhart,41.6861,-86.0125,79,23382.63,38.0
Grand Ledge,42.7409,-84.7265,79,16780.67,56.6
Redford,42.3726,-83.2754,79,27069.81,113.0
Whitman,42.0817,-70.9639,79,30333.92,92.0
Wakefield,41.442,-71.4838,79,27616.29,142.8
Wappingers Falls,41.5811,-73.9097,79,21955.66,103.1
Little Ferry,40.8536,-74.0371,79,25131.82,77.5
Saratoga Springs,43.0972,-73.7509,79,29050.54,105.3
Union,40.6858,-74.2693,79,22525.58,38.6
Wellsville,42.1184,-77.9412,79,35305.76,88.4
Burbank,41.7483,-87.7912,79,22336.63,96.7
Somerville,42.3776,-71.09,79,11583.61,41.0
Wheaton,39.0345,-77.0492,79,17002.89,32.6
Red Lion,39.9105,-76.6232,79,23158.76,97.7
Franklin,42.0871,-71.4062,79,39497.63,87.2
Hazel Crest,41.5862,-87.695,79,10635.71,45.3
Corry,41.9224,-79.685,79,29309.11,69.7
Greenville,41.4114,-80.3646,79,22557.91,218.9
Swanton,44.9353,-73.1354,79,18210.32,229.3
Lake Bluff,42.2717,-87.8654,79,67526.41,142.8
Medina,43.2235,-78.3877,79,30483.53,61.4
Baltimore,39.2875,-76.5446,79,22095.46,37.3
Shrewsbury,40.3246,-74.0716,79,25009.06,32.1
Ridgefield,41.3264,-73.4734,79,40208.73,97.0
Schenectady,42.7649,-73.8865,79,17121.2,42.3
Carmel,41.4119,-73.6639,79,25884.95,44.0
Brighton,42.3619,-71.1433,78,18071.92,114.7
Latham,42.7373,-73.768,78,13845.1,29.9
Gaithersburg,39.1636,-77.161,78,12890.6,65.5
Greenwich,41.0217,-73.625,78,39019.26,50.6
Fulton,43.2883,-76.3827,78,33109.6,63.1
Great Neck,40.7741,-73.7326,78,25284.74,35.5
Manchester,41.8118,-72.5136,78,22611.77,39.6
Huntington Station,40.8349,-73.3715,78,21064.36,26.7
Westbury,40.7468,-73.5946,78,33302.69,57.1
Brunswick,43.9117,-69.9914,78,28204.58,118.1
Pittsfield,42.4652,-73.205,78,38007.28,81.4
Oakhurst,40.2717,-74.0426,78,33688.87,16.4
New Milford,41.5735,-73.4162,78,12003.21,156.1
New Hampton,41.4079,-74.4105,78,22420.96,107.2
Trenton,40.2331,-74.7091,78,15598.85,35.5
Lancaster,40.0395,-76.3633,78,36837.18,21.2
Bridgewater,40.5776,-74.583,78,39717.49,40.4
Macomb,42.6287,-82.9323,78,22519.1,97.8
Zelienople,40.7461,-80.1141,78,26753.91,66.4
Auburn,41.3666,-85.1032,78,17428.87,55.7
West Islip,40.7253,-73.2908,78,25208.51,40.5
Sturgis,41.7981,-85.4287,78,32763.49,61.4
Newburgh,41.5033,-74.0653,78,27646.82,106.4
Manchester,42.9502,-71.4373,78,32962.64,43.5
Niles,41.7718,-86.2494,77,21734.52,51.3
Latham,42.7408,-73.7619,77,55237.12,37.4
Jackson,42.2409,-84.3542,77,21122.99,22.7
Chicago,41.9518,-87.6883,77,22380.91,31.0
Willoughby Hills,41.5834,-81.4814,77,24737.78,85.1
Easton,38.7334,-76.0688,77,24202.43,28.0
Manchester,42.9894,-71.4617,77,24794.34,114.6
Hillside,40.6974,-74.2235,77,15576.49,37.2
Ellicott City,39.2822,-76.8115,77,19639.69,24.4
Wallingford,41.4772,-72.8124,77,13092.74,45.3
Hyannis,41.6674,-70.2707,77,53510.91,27.9
Akron,41.0636,-81.4773,77,23642.9,23.8
Doylestown,40.3289,-75.1306,77,28397.6,27.3
Cape May Court House,39.1269,-74.7735,77,26785.44,69.5
Elkhart,41.6915,-86.0035,77,23781.23,44.4
Fort Wayne,41.0182,-85.1693,77,13608.17,50.6
Clinton Township,42.5786,-82.8871,77,24057.08,36.0
Chicopee,42.1653,-72.5477,77,36644.71,51.4
Litchfield,41.7365,-73.2158,77,38223.19,91.9
Lynn,42.4601,-70.9455,77,20899.64,129.5
Watertown,41.5923,-73.108,77,35637.9,87.9
Poughkeepsie,41.6872,-73.9312,77,8961.49,194.7
Delmar,38.43,-75.5644,76,30365.46,30.8
